                  serine       -10849.9121880232
                     0.0    6.72925250588616e-05                     0.0      0.5427508220560663
                     0.0   4.735471006413062e-05                     0.0      0.3819414978565879
                     0.0   5.298188016794884e-06                     0.0    0.042732768595140455
   5.075937611061303e-07                     0.0    0.004094019816761256                     0.0
  1.1173995016179669e-05                     0.0     0.09012434851236509                     0.0
   4.534160249165728e-05                     0.0     0.36570469014441664                     0.0
    0.007600439307026689                     0.0       61.30167768660278                     0.0
    0.012494576296513528                     0.0      100.77555494080728                     0.0
    0.023213941566488875                     0.0       187.2330672292723                     0.0
     0.02951115304758811                     0.0      238.02350353758294                     0.0
     0.03200320471279266                     0.0      258.12325590551467                     0.0
     0.03691002199617657                     0.0       297.6994066281398                     0.0
    0.040698665786938905                     0.0       328.2568798410294                     0.0
    0.051989268287938234                     0.0        419.321731153496                     0.0
     0.06387850188482731                     0.0       515.2148679125005                     0.0
     0.07680132035432154                     0.0       619.4444289441929                     0.0
     0.08054648825054672                     0.0       649.6512454165453                     0.0
     0.09670284672965039                     0.0       779.9610656870102                     0.0
     0.10004885394369692                     0.0       806.9484341122665                     0.0
     0.10880193936580534                     0.0       877.5468297620178                     0.0
     0.12189757489399694                     0.0       983.1702543854132                     0.0
     0.13073780278884387                     0.0      1054.4715014837236                     0.0
     0.13811802538740878                     0.0      1113.9970116176366                     0.0
      0.1402072465831233                     0.0      1130.8477171074242                     0.0
     0.14440259236088154                     0.0      1164.6854630932671                     0.0
     0.14590738730749397                     0.0      1176.8224529533638                     0.0
      0.1565749318456668                     0.0      1262.8620028491148                     0.0
      0.1619645971322189                     0.0      1306.3325853889207                     0.0
     0.16833857960847456                     0.0      1357.7422215369575                     0.0
      0.1703283243256063                     0.0      1373.7905951112932                     0.0
     0.17457072078197727                     0.0      1408.0078304159429                     0.0
     0.17845548438142803                     0.0      1439.3405621755414                     0.0
     0.18560987643210905                     0.0      1497.0446260878698                     0.0
     0.20628727207903236                     0.0       1663.819070582701                     0.0
     0.22865456104951276                     0.0      1844.2234240420926                     0.0
      0.3771305409694228                     0.0      3041.7629737412913                     0.0
      0.3812566391436559                     0.0      3075.0422001336756                     0.0
     0.38539954121802517                     0.0        3108.45695912206                     0.0
     0.43795547809235763                     0.0      3532.3491806952543                     0.0
     0.44852753394880107                     0.0       3617.618562426557                     0.0
      0.4699053683972909                     0.0      3790.0424268980896                     0.0
      0.4812805734625978                     0.0       3881.789643915897                     0.0
